neutralization_version,object_id,hypothesis_id,engines,direction_source,logic,expected_direction,birth_model,partition,horizon,is_primary_horizon,eligible_row_count,hit_row_count,hit_share,panel_horizon,panel_sample_count,panel_mean_raw_return,panel_mean_benchmark_return,panel_mean_market_excess_return,panel_median_market_excess_return,panel_std_market_excess_return,panel_market_excess_up_rate,hit_horizon,hit_sample_count,hit_mean_raw_return,hit_mean_benchmark_return,hit_mean_market_excess_return,hit_median_market_excess_return,hit_std_market_excess_return,hit_market_excess_up_rate,pooled_hit_mean_market_excess,hit_date_mean_market_excess,hit_date_t_market_excess,non_hit_pooled_mean_market_excess,long_short_spread,long_short_spread_t,long_short_spread_dates,event_rank_ic_mean,event_rank_ic_t,event_rank_ic_dates,factor_rank_ic_mean,factor_rank_ic_t,factor_rank_ic_dates,factor_rank_ic_source,style_r2_mean,style_dates_used,style_exposure_columns,style_neutral_hit_mean,style_neutral_hit_t,style_neutral_hit_dates,style_neutral_hit_pooled_mean,controlled_hit_coefficient,controlled_hit_coefficient_t,controlled_hit_coefficient_dates,segment_available,segment_neutral_hit_mean,segment_neutral_hit_t,style_explained_share,date_count,stock_count_per_date_mean,stock_count_per_date_min,stock_count_per_date_max,cross_sectional_mean_return,market_return,market_excess_date_mean,market_excess_date_t,hit_dates_count,hit_dates_market_excess,non_hit_dates_count,non_hit_dates_market_excess,hit_vs_non_hit_date_difference,hit_vs_non_hit_date_welch_t,hit_share_slope,hit_share_slope_t,date_binary_split_usable,hit_share_median,above_median_hit_share_date_excess,below_median_hit_share_date_excess,median_split_date_difference,median_split_welch_t,event_rows_vs_dates
phase4-neutralization-v1,huangli_calibrated,HYP-HL-CAL-001,huangli,calibrated,single,positive,ipo_approx_v1,TRAIN,10,False,94584,23595,0.249461,10,94584,0.002044,0.005655,-0.003611,-0.012516,0.137527,0.422809,10,23595,0.011,0.008502,0.002498,-0.012769,0.154026,0.420343,0.00249834,0.00103641,0.144386,-0.00564183,0.00231238,0.819282,34,0.00256472,0.657686,34,0.00407101,1.267069,36,pct_huangli,0.085572,36,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",-0.0008447,-0.357778,33,0.00035727,0.00147291,0.463962,34,True,-0.00072891,-0.367533,1.815025,36,2627.33,1692,3550,0.00574889,0.00621089,-0.00046197,-0.062175,34.0,-0.00052307,2.0,0.00057674,-0.00109981,-0.015273,0.01796259,0.621902,True,0.116969,0.00013792,-0.00106186,0.00119978,0.079582,23595/36
phase4-neutralization-v1,huangli_calibrated,HYP-HL-CAL-001,huangli,calibrated,single,positive,ipo_approx_v1,TRAIN,20,True,94575,23595,0.249485,20,94575,0.011339,0.009284,0.002055,-0.018477,0.194598,0.417076,20,23595,0.031355,0.018677,0.012678,-0.017198,0.238383,0.425938,0.01267832,0.00586408,0.640492,-0.00147583,0.00184562,0.555395,34,0.00214116,0.451984,34,0.00290426,0.740648,36,pct_huangli,0.082658,36,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",-0.00032288,-0.11237,33,0.00027101,0.00109389,0.332813,34,True,-0.00077956,-0.309657,1.055061,36,2627.08,1692,3550,0.01479726,0.00922206,0.00557515,0.635152,34.0,0.00498173,2.0,0.0156633,-0.01068157,-0.239043,0.0341492,1.010124,True,0.116969,0.00868378,0.00246652,0.00621726,0.349683,23595/36
phase4-neutralization-v1,huangli_calibrated,HYP-HL-CAL-001,huangli,calibrated,single,positive,ipo_approx_v1,TRAIN,60,False,94489,23568,0.249426,60,94489,0.025117,0.002769,0.022348,-0.009776,0.277141,0.47451,60,23568,0.080909,0.033107,0.047801,0.001122,0.325933,0.503607,0.04780131,0.0322198,1.41347,0.01388989,0.00815007,1.23708,34,0.00307132,0.786548,34,0.00572136,1.5305,36,pct_huangli,0.09273,36,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.00017702,0.056537,33,0.00059599,0.0047025,0.781639,34,True,-0.00039155,-0.121099,0.994506,36,2624.69,1690,3544,0.03153259,0.00276157,0.028771,1.402881,34.0,0.02532599,2.0,0.08733618,-0.06201018,-1.11806,0.08961374,1.138779,True,0.116735,0.03474816,0.02279384,0.01195432,0.287603,23568/36
phase4-neutralization-v1,huangli_calibrated,HYP-HL-CAL-001,huangli,calibrated,single,positive,ipo_approx_v1,VALIDATION,5,False,67196,12842,0.191113,5,67196,0.013347,0.011146,0.002201,-0.000148,0.081434,0.498809,5,12842,0.001036,0.005525,-0.00449,-0.001393,0.092975,0.482479,-0.0044898,-0.00245978,-0.301671,0.00378184,-0.00106418,-1.228068,15,-0.00121359,-0.27326,15,-0.0041056,-0.889661,16,pct_huangli,0.108664,16,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.00048706,0.638492,15,0.00031654,0.00061505,0.749368,15,True,-0.00088421,-1.199157,1.19801,16,4199.75,3566,5051,0.0142475,0.01269035,0.0015572,0.193142,15.0,-0.00148117,1.0,0.04713279,,,-0.02919659,-0.68734,True,0.084349,-8.174e-05,0.00319614,-0.00327788,-0.196659,12842/16
phase4-neutralization-v1,huangli_calibrated,HYP-HL-CAL-001,huangli,calibrated,single,positive,ipo_approx_v1,VALIDATION,10,False,67186,12839,0.191096,10,67186,0.010509,0.004034,0.006476,-0.003339,0.126955,0.477719,10,12839,-0.001956,-0.00214,0.000184,-0.004341,0.116298,0.469118,0.00018375,-0.00323192,-0.38873,0.00796191,-0.00319054,-1.254084,15,-0.00398512,-0.988235,15,-0.00276935,-0.578322,16,pct_huangli,0.079762,16,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",-0.00067348,-0.420532,15,0.00010635,-0.00059987,-0.351775,15,True,-0.00275232,-1.212626,0.791616,16,4199.12,3566,5051,0.01191377,0.00680484,0.00510899,0.55855,15.0,-0.00025168,1.0,0.08551905,,,-0.02414477,-0.497108,True,0.084349,0.00377941,0.00643858,-0.00265917,-0.140529,12839/16
phase4-neutralization-v1,huangli_calibrated,HYP-HL-CAL-001,huangli,calibrated,single,positive,ipo_approx_v1,VALIDATION,20,True,67166,12837,0.191123,20,67166,-0.010175,-0.00534,-0.004835,-0.025515,0.168036,0.408495,20,12837,-0.016472,-0.01073,-0.005742,-0.025004,0.175949,0.409364,-0.00574222,-0.01995204,-1.431827,-0.00462075,-0.00391064,-1.221461,15,-0.00376286,-0.989566,15,-0.0004261,-0.091393,16,pct_huangli,0.089255,16,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",-0.00034052,-0.267213,15,-2.721e-05,-0.00026674,-0.176608,15,True,-0.00351109,-1.183266,0.982933,16,4197.88,3566,5050,-0.01060147,-0.00197142,-0.00863001,-0.585296,15.0,-0.0162611,1.0,0.10583629,,,0.00107862,0.013657,True,0.084359,0.00437592,-0.02163595,0.02601187,0.875165,12837/16
phase4-neutralization-v1,huangli_calibrated,HYP-HL-CAL-001,huangli,calibrated,single,positive,ipo_approx_v1,VALIDATION,60,False,67005,12804,0.19109,60,67005,0.040583,0.021223,0.01936,-0.014406,0.337917,0.459264,60,12804,0.011906,-0.020704,0.032611,-0.002382,0.353501,0.493283,0.03261094,0.00464954,0.266107,0.01622938,-0.01014995,-1.98133,15,-0.00420478,-1.030046,15,-0.00504716,-1.07011,16,pct_huangli,0.070471,16,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",-0.00657561,-1.717348,15,-0.00107467,-0.00671892,-1.694867,15,True,-0.00961318,-2.490126,2.41425,16,4187.81,3561,5050,0.04433286,0.02781711,0.01651577,1.023366,15.0,0.0139245,1.0,0.05538487,,,0.07855572,0.936768,True,0.084244,0.05107833,-0.01804678,0.0691251,2.483144,12804/16
phase4-neutralization-v1,huangli_calibrated,HYP-HL-CAL-001,huangli,calibrated,single,positive,ipo_approx_v1,OOS,5,False,82619,21160,0.256115,5,82619,-0.021321,-0.01662,-0.004701,-0.007908,0.068439,0.422881,5,21160,-0.029699,-0.024642,-0.005057,-0.004313,0.067274,0.458743,-0.00505656,-0.00422995,-0.993655,-0.00457809,0.0009951,0.805612,15,0.00890141,1.903719,15,0.00856914,1.917454,15,pct_huangli,0.124065,15,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",9.321e-05,0.111194,15,0.00025822,0.00026854,0.291543,15,True,0.00048618,0.544427,1.022036,15,5507.93,5223,5659,-0.02092922,-0.01629265,-0.00463647,-0.992036,,,,,,,-0.00489539,-0.258816,False,0.142958,-0.00707041,-0.00250677,-0.00456363,-0.487971,21160/15
phase4-neutralization-v1,huangli_calibrated,HYP-HL-CAL-001,huangli,calibrated,single,positive,ipo_approx_v1,OOS,10,False,82588,21147,0.256054,10,82588,-0.016537,-0.007839,-0.008698,-0.012625,0.094451,0.412348,10,21147,-0.032226,-0.017352,-0.014875,-0.011223,0.098243,0.42545,-0.01487452,-0.00799931,-1.097586,-0.00657259,0.00146974,1.392857,15,0.00431073,0.888653,15,0.00580105,1.447229,15,pct_huangli,0.128695,15,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",-0.00078326,-0.527793,15,0.00034733,-0.00052907,-0.329781,15,True,0.00063903,0.459227,0.902084,15,5505.87,5223,5657,-0.0162261,-0.00748749,-0.00873872,-1.148738,,,,,,,-0.02707925,-0.904511,False,0.142832,-0.01387173,-0.00424733,-0.0096244,-0.619293,21147/15
phase4-neutralization-v1,huangli_calibrated,HYP-HL-CAL-001,huangli,calibrated,single,positive,ipo_approx_v1,OOS,20,True,77037,18185,0.236055,20,77037,0.00516,0.001976,0.003184,-0.005373,0.139446,0.47289,20,18185,-0.025946,-0.00046,-0.025486,-0.025567,0.144203,0.383173,-0.02548595,0.00128622,0.116637,0.01204259,-0.00188153,-1.099734,14,-0.00558717,-1.126457,14,0.0027197,0.823769,14,pct_huangli,0.107569,14,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",-0.00223628,-0.813499,14,7.732e-05,-0.00216962,-0.749635,14,True,-0.00242942,-1.866156,2.738645,14,5502.64,5219,5653,0.00538122,0.00216888,0.00321242,0.277782,,,,,,,-0.10456085,-2.843496,False,0.104275,-0.01391602,0.02034085,-0.03425687,-1.560778,18185/14
phase4-neutralization-v1,huangli_calibrated,HYP-HL-CAL-001,huangli,calibrated,single,positive,ipo_approx_v1,OOS,60,False,76910,18155,0.236055,60,76910,0.005306,-0.000888,0.006194,-0.018767,0.247254,0.446951,60,18155,-0.041152,-0.000699,-0.040453,-0.051577,0.216408,0.352079,-0.04045265,0.00075083,0.0437,0.02060767,-0.00599507,-2.012266,14,-0.00737153,-1.479572,14,-0.0009707,-0.242035,14,pct_huangli,0.091987,14,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",-0.00576215,-1.305452,14,-0.00138622,-0.00615454,-1.337891,14,True,-0.00074568,-0.316902,8.674374,14,5493.57,5215,5649,0.00543905,-0.00098453,0.00642368,0.3443,,,,,,,-0.16476724,-2.736234,False,0.104238,-0.01981085,0.03265822,-0.05246908,-1.467137,18155/14
phase4-neutralization-v1,bazi_ziwei_raw,HYP-CON-BZ-ZW-RAW-001,bazi+ziwei,raw,all_positive,positive,listing_open_v1,TRAIN,5,False,94589,27838,0.294305,5,94589,-0.000505,0.001646,-0.002151,-0.005496,0.097879,0.446151,5,27838,-0.002659,-2.1e-05,-0.002639,-0.006468,0.103147,0.439759,-0.00263871,-1.283e-05,-0.002018,-0.00194793,0.0012068,1.504445,36,0.00359554,0.923787,36,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.076544,36,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.00036678,0.901206,36,0.00045696,0.00053337,0.927409,36,True,0.00093427,1.709074,29.587685,36,2627.47,1693,3550,0.00181784,0.00268268,-0.00086482,-0.136126,,,,,,,-0.05566933,-0.620399,False,0.277755,-0.00448169,0.00275205,-0.00723374,-0.563734,27838/36
phase4-neutralization-v1,bazi_ziwei_raw,HYP-CON-BZ-ZW-RAW-001,bazi+ziwei,raw,all_positive,positive,listing_open_v1,TRAIN,10,False,94584,27835,0.294289,10,94584,0.002044,0.005655,-0.003611,-0.012516,0.137527,0.422809,10,27835,-0.000172,0.004308,-0.00448,-0.014344,0.146004,0.41552,-0.00448034,0.00028101,0.037651,-0.00324873,0.0011336,0.950153,36,0.00029157,0.073001,36,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.085572,36,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",-2.675e-05,-0.050309,36,0.00029921,3.261e-05,0.045255,36,True,0.00094549,1.129118,1.095192,36,2627.33,1692,3550,0.00574889,0.00621089,-0.00046197,-0.062175,,,,,,,-0.05774058,-0.549321,False,0.277755,-0.00459719,0.00367325,-0.00827044,-0.550974,27835/36
phase4-neutralization-v1,bazi_ziwei_raw,HYP-CON-BZ-ZW-RAW-001,bazi+ziwei,raw,all_positive,positive,listing_open_v1,TRAIN,20,True,94575,27831,0.294274,20,94575,0.011339,0.009284,0.002055,-0.018477,0.194598,0.417076,20,27831,0.007217,0.005977,0.00124,-0.020262,0.197231,0.410909,0.00124017,0.00610707,0.673236,0.00239535,0.00094176,0.494334,36,-0.00050627,-0.135217,36,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.082658,36,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",2.635e-05,0.033263,36,0.00031563,0.00010007,0.091854,36,True,0.00061146,0.454076,0.995685,36,2627.08,1692,3550,0.01479726,0.00922206,0.00557515,0.635152,,,,,,,-0.05492323,-0.441559,False,0.277812,0.0069007,0.0042496,0.0026511,0.14889,27831/36
phase4-neutralization-v1,bazi_ziwei_raw,HYP-CON-BZ-ZW-RAW-001,bazi+ziwei,raw,all_positive,positive,listing_open_v1,TRAIN,60,False,94489,27800,0.294214,60,94489,0.025117,0.002769,0.022348,-0.009776,0.277141,0.47451,60,27800,0.020591,-0.001059,0.02165,-0.011623,0.271869,0.469029,0.0216497,0.03022457,1.470007,0.02263949,0.00221977,0.92509,36,0.00178055,0.394409,36,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.09273,36,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.00112558,0.911898,36,0.00157333,0.00183765,1.101906,36,True,0.00137832,0.827133,0.962759,36,2624.69,1690,3544,0.03153259,0.00276157,0.028771,1.402881,,,,,,,-0.05804751,-0.199125,False,0.277982,0.03590704,0.02163496,0.01427209,0.343543,27800/36
phase4-neutralization-v1,bazi_ziwei_raw,HYP-CON-BZ-ZW-RAW-001,bazi+ziwei,raw,all_positive,positive,listing_open_v1,VALIDATION,5,False,67196,26694,0.397256,5,67196,0.013347,0.011146,0.002201,-0.000148,0.081434,0.498809,5,26694,0.012011,0.011918,9.3e-05,-0.001001,0.084014,0.490223,9.278e-05,0.00090792,0.113464,0.00359052,-0.00117675,-1.558841,16,-0.00279148,-0.585258,16,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.108664,16,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",-0.00025708,-0.628749,16,-0.00026645,-0.00048066,-0.682816,16,True,-0.0005754,-1.270302,1.283153,16,4199.75,3566,5051,0.0142475,0.01269035,0.0015572,0.193142,,,,,,,-0.06123313,-0.656462,False,0.439582,-0.00444893,0.00756333,-0.01201226,-0.733383,26694/16
phase4-neutralization-v1,bazi_ziwei_raw,HYP-CON-BZ-ZW-RAW-001,bazi+ziwei,raw,all_positive,positive,listing_open_v1,VALIDATION,10,False,67186,26691,0.39727,10,67186,0.010509,0.004034,0.006476,-0.003339,0.126955,0.477719,10,26691,0.010718,0.008231,0.002487,-0.005854,0.111893,0.459144,0.00248704,0.0046072,0.496471,0.00910443,-0.00109967,-1.1438,16,-0.00073384,-0.177149,16,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.079762,16,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",-8.943e-05,-0.182962,16,-0.00015123,-0.00024129,-0.307133,16,True,-0.00042834,-0.673777,1.019411,16,4199.12,3566,5051,0.01191377,0.00680484,0.00510899,0.55855,,,,,,,-0.1451522,-1.448812,False,0.439516,-0.00255284,0.01277083,-0.01532367,-0.828858,26691/16
phase4-neutralization-v1,bazi_ziwei_raw,HYP-CON-BZ-ZW-RAW-001,bazi+ziwei,raw,all_positive,positive,listing_open_v1,VALIDATION,20,True,67166,26686,0.397314,20,67166,-0.010175,-0.00534,-0.004835,-0.025515,0.168036,0.408495,20,26686,-0.013687,-0.001685,-0.012002,-0.031117,0.170816,0.381436,-0.0120025,-0.00847644,-0.561884,-0.00011005,-0.00033453,-0.19114,16,0.00296953,0.588026,16,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.089255,16,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.00031814,0.543055,16,0.00014008,0.00029149,0.301989,16,True,0.00020166,0.173921,1.037532,16,4197.88,3566,5050,-0.01060147,-0.00197142,-0.00863001,-0.585296,,,,,,,-0.30427347,-1.990284,False,0.439516,-0.01485759,-0.00240244,-0.01245515,-0.410487,26686/16
phase4-neutralization-v1,bazi_ziwei_raw,HYP-CON-BZ-ZW-RAW-001,bazi+ziwei,raw,all_positive,positive,listing_open_v1,VALIDATION,60,False,67005,26622,0.397314,60,67005,0.040583,0.021223,0.01936,-0.014406,0.337917,0.459264,60,26622,0.036785,0.023083,0.013702,-0.019335,0.303987,0.447562,0.01370178,0.01450268,0.8695,0.02308967,-0.00424851,-1.190381,16,0.0002617,0.045673,16,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.070471,16,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",9.99e-06,0.007405,16,-8.284e-05,-0.00021016,-0.091984,16,True,-0.00149346,-0.696078,0.999311,16,4187.81,3561,5050,0.04433286,0.02781711,0.01651577,1.023366,,,,,,,-0.14843516,-0.800829,False,0.439777,0.01113835,0.0218932,-0.01075486,-0.323101,26622/16
phase4-neutralization-v1,bazi_ziwei_raw,HYP-CON-BZ-ZW-RAW-001,bazi+ziwei,raw,all_positive,positive,listing_open_v1,OOS,5,False,82619,20016,0.242269,5,82619,-0.021321,-0.01662,-0.004701,-0.007908,0.068439,0.422881,5,20016,-0.022257,-0.017389,-0.004868,-0.008102,0.068665,0.421962,-0.00486807,-0.00410645,-0.869208,-0.0046471,0.00064047,1.151526,15,0.00600104,1.380739,15,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.124065,15,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",-3.66e-05,-0.079525,15,-0.00011156,-7.611e-05,-0.127239,15,True,0.00043649,1.108231,0.991087,15,5507.93,5223,5659,-0.02092922,-0.01629265,-0.00463647,-0.992036,,,,,,,-0.09514172,-0.726117,False,0.226774,-0.00465566,-0.00461968,-3.599e-05,-0.003492,20016/15
phase4-neutralization-v1,bazi_ziwei_raw,HYP-CON-BZ-ZW-RAW-001,bazi+ziwei,raw,all_positive,positive,listing_open_v1,OOS,10,False,82588,20006,0.242239,10,82588,-0.016537,-0.007839,-0.008698,-0.012625,0.094451,0.412348,10,20006,-0.0168,-0.00777,-0.00903,-0.012504,0.089291,0.415625,-0.00902981,-0.00894518,-1.20857,-0.00859236,-0.0003152,-0.36844,15,0.00086923,0.185077,15,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.128695,15,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",-0.00083934,-0.998325,15,-0.00085382,-0.00111528,-1.021746,15,True,-0.0001403,-0.230911,0.906168,15,5505.87,5223,5657,-0.0162261,-0.00748749,-0.00873872,-1.148738,,,,,,,0.00341915,0.01574,False,0.226774,-0.00363445,-0.01320495,0.0095705,0.604546,20006/15
phase4-neutralization-v1,bazi_ziwei_raw,HYP-CON-BZ-ZW-RAW-001,bazi+ziwei,raw,all_positive,positive,listing_open_v1,OOS,20,True,77037,18317,0.237769,20,77037,0.00516,0.001976,0.003184,-0.005373,0.139446,0.47289,20,18317,0.004189,0.000758,0.003431,-0.003981,0.125654,0.477808,0.00343131,0.00298033,0.274383,0.00310656,-0.0003499,-0.201422,14,0.00216148,0.491151,14,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.107569,14,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",-0.00116969,-0.920178,14,-0.00117652,-0.00154754,-0.935847,14,True,5.21e-05,0.045362,1.39247,14,5502.64,5219,5653,0.00538122,0.00216888,0.00321242,0.277782,,,,,,,0.14121648,0.394043,False,0.225821,0.00489525,0.00152959,0.00336566,0.139921,18317/14
phase4-neutralization-v1,bazi_ziwei_raw,HYP-CON-BZ-ZW-RAW-001,bazi+ziwei,raw,all_positive,positive,listing_open_v1,OOS,60,False,76910,18294,0.237862,60,76910,0.005306,-0.000888,0.006194,-0.018767,0.247254,0.446951,60,18294,0.007219,-0.000332,0.007551,-0.016295,0.232997,0.45217,0.00755118,0.0070061,0.38951,0.00577051,0.00085641,0.411324,14,0.00747929,2.217522,14,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.091987,14,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",-0.00392534,-2.035243,14,-0.00353353,-0.00504549,-2.046081,14,True,0.00069896,0.527514,1.560275,14,5493.57,5215,5649,0.00543905,-0.00098453,0.00642368,0.3443,,,,,,,0.11462593,0.197581,False,0.225902,0.00576236,0.00708501,-0.00132265,-0.034057,18294/14
phase4-neutralization-v1,bazi_ziwei_raw,HYP-CON-BZ-ZW-RAW-001,bazi+ziwei,raw,all_positive,positive,listing_close_v1,TRAIN,5,False,94589,32819,0.346964,5,94589,-0.000505,0.001646,-0.002151,-0.005496,0.097879,0.446151,5,32819,-0.001708,0.000882,-0.002589,-0.005851,0.099421,0.443158,-0.00258936,-0.00168938,-0.271231,-0.00191844,-0.00123071,-1.59206,36,-0.00144748,-0.417533,36,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.076544,36,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",-0.00067686,-1.546029,36,-0.0003595,-0.00090889,-1.420856,36,True,-0.00090196,-1.678515,0.599344,36,2627.47,1693,3550,0.00181784,0.00268268,-0.00086482,-0.136126,,,,,,,0.01585208,0.226697,False,0.333421,0.00690622,-0.00863586,0.01554208,1.232218,32819/36
phase4-neutralization-v1,bazi_ziwei_raw,HYP-CON-BZ-ZW-RAW-001,bazi+ziwei,raw,all_positive,positive,listing_close_v1,TRAIN,10,False,94584,32818,0.346972,10,94584,0.002044,0.005655,-0.003611,-0.012516,0.137527,0.422809,10,32818,0.000795,0.005739,-0.004943,-0.012984,0.137772,0.420379,-0.00494343,-0.00142399,-0.198128,-0.00290331,-0.00158369,-1.443886,36,0.00363524,1.236749,36,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.085572,36,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",-0.00058095,-1.124676,36,-0.00021119,-0.00078774,-1.037237,36,True,-0.00120468,-1.635157,0.592027,36,2627.33,1692,3550,0.00574889,0.00621089,-0.00046197,-0.062175,,,,,,,0.01164675,0.14234,False,0.333445,0.00295118,-0.00387513,0.00682631,0.45412,32818/36
phase4-neutralization-v1,bazi_ziwei_raw,HYP-CON-BZ-ZW-RAW-001,bazi+ziwei,raw,all_positive,positive,listing_close_v1,TRAIN,20,True,94575,32814,0.346963,20,94575,0.011339,0.009284,0.002055,-0.018477,0.194598,0.417076,20,32814,0.0085,0.008329,0.000171,-0.019734,0.195256,0.412385,0.00017076,0.00429552,0.501898,0.00305673,-0.0022593,-1.558271,36,-0.00209693,-0.572965,36,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.082658,36,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",-0.00028588,-0.481262,36,-5.734e-05,-0.00045915,-0.513373,36,True,-0.00138677,-1.630899,1.066553,36,2627.08,1692,3550,0.01479726,0.00922206,0.00557515,0.635152,,,,,,,0.0130406,0.134896,False,0.333512,0.00779249,0.00335781,0.00443468,0.249204,32814/36
phase4-neutralization-v1,bazi_ziwei_raw,HYP-CON-BZ-ZW-RAW-001,bazi+ziwei,raw,all_positive,positive,listing_close_v1,TRAIN,60,False,94489,32789,0.347014,60,94489,0.025117,0.002769,0.022348,-0.009776,0.277141,0.47451,60,32789,0.021941,0.003936,0.018004,-0.012727,0.279524,0.467352,0.01800442,0.02719934,1.367254,0.02465672,-0.00278003,-1.232631,36,-0.00066663,-0.150954,36,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.09273,36,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",9.472e-05,0.060178,36,0.00021862,-0.00015157,-0.069197,36,True,-0.00151051,-1.148811,0.996518,36,2624.69,1690,3544,0.03153259,0.00276157,0.028771,1.402881,,,,,,,-0.05286354,-0.234257,False,0.333445,0.01690094,0.04064106,-0.02374012,-0.573208,32789/36
phase4-neutralization-v1,bazi_ziwei_raw,HYP-CON-BZ-ZW-RAW-001,bazi+ziwei,raw,all_positive,positive,listing_close_v1,VALIDATION,5,False,67196,29147,0.433761,5,67196,0.013347,0.011146,0.002201,-0.000148,0.081434,0.498809,5,29147,0.013138,0.013502,-0.000364,-0.002005,0.082616,0.481422,-0.00036376,0.0014872,0.185885,0.00416575,-0.0001809,-0.244391,16,0.00163523,0.32981,16,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.108664,16,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",3.891e-05,0.111783,16,-6.13e-06,9.96e-06,0.017321,16,True,-0.00025309,-0.579785,0.973837,16,4199.75,3566,5051,0.0142475,0.01269035,0.0015572,0.193142,,,,,,,-0.10711751,-1.306393,False,0.468637,-0.0101206,0.013235,-0.0233556,-1.508783,29147/16
