neutralization_version,object_id,hypothesis_id,engines,direction_source,logic,expected_direction,birth_model,partition,horizon,is_primary_horizon,eligible_row_count,hit_row_count,hit_share,panel_horizon,panel_sample_count,panel_mean_raw_return,panel_mean_benchmark_return,panel_mean_market_excess_return,panel_median_market_excess_return,panel_std_market_excess_return,panel_market_excess_up_rate,hit_horizon,hit_sample_count,hit_mean_raw_return,hit_mean_benchmark_return,hit_mean_market_excess_return,hit_median_market_excess_return,hit_std_market_excess_return,hit_market_excess_up_rate,pooled_hit_mean_market_excess,hit_date_mean_market_excess,hit_date_t_market_excess,non_hit_pooled_mean_market_excess,long_short_spread,long_short_spread_t,long_short_spread_dates,event_rank_ic_mean,event_rank_ic_t,event_rank_ic_dates,factor_rank_ic_mean,factor_rank_ic_t,factor_rank_ic_dates,factor_rank_ic_source,style_r2_mean,style_dates_used,style_exposure_columns,style_neutral_hit_mean,style_neutral_hit_t,style_neutral_hit_dates,style_neutral_hit_pooled_mean,controlled_hit_coefficient,controlled_hit_coefficient_t,controlled_hit_coefficient_dates,segment_available,segment_neutral_hit_mean,segment_neutral_hit_t,style_explained_share,date_count,stock_count_per_date_mean,stock_count_per_date_min,stock_count_per_date_max,cross_sectional_mean_return,market_return,market_excess_date_mean,market_excess_date_t,hit_dates_count,hit_dates_market_excess,non_hit_dates_count,non_hit_dates_market_excess,hit_vs_non_hit_date_difference,hit_vs_non_hit_date_welch_t,hit_share_slope,hit_share_slope_t,date_binary_split_usable,hit_share_median,above_median_hit_share_date_excess,below_median_hit_share_date_excess,median_split_date_difference,median_split_welch_t,event_rows_vs_dates
phase3e-neutralization-v1,all_three_calibrated,HYP-CON-ALL3-CAL-001,bazi+ziwei+huangli,calibrated,all_positive,positive,listing_close_v1,VALIDATION,20,True,5215,193,0.037009,20,5215,-0.05227,-0.001267,-0.051002,-0.050577,0.189202,0.334036,20,193,-0.056324,-0.002707,-0.053617,-0.063458,0.184776,0.300518,-0.05361739,-0.01992127,-0.752701,-0.05090185,0.03089398,1.605628,13,0.01796079,1.036305,13,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.131309,16,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.00579317,0.654533,11,0.00316858,0.03094439,1.583918,13,True,0.00675873,0.593626,1.290803,16,325.94,290,338,-0.05056373,-0.00188724,-0.04867645,-2.452816,13.0,-0.0505323,3.0,-0.04063446,-0.00989783,-0.134861,-0.27438695,-0.451408,True,0.024465,-0.04685413,-0.05049877,0.00364464,0.088738,193/16
phase3e-neutralization-v1,all_three_calibrated,HYP-CON-ALL3-CAL-001,bazi+ziwei+huangli,calibrated,all_positive,positive,listing_close_v1,VALIDATION,60,False,5054,188,0.037198,60,5054,0.016519,0.028772,-0.012253,-0.03133,0.261804,0.421053,60,188,0.002955,-0.002659,0.005614,-0.027915,0.257222,0.388298,0.00561443,0.03132562,0.866843,-0.01294338,0.04321281,1.517987,13,0.00528466,0.328861,13,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.07858,16,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.02265926,1.088455,11,0.00646461,0.05124662,1.670559,13,True,0.0123526,0.520031,0.276654,16,315.88,288,333,0.01580579,0.02777754,-0.01197173,-0.500604,13.0,-0.01178352,3.0,-0.0127873,0.00100379,0.020077,0.52748728,0.734949,True,0.024357,0.0093315,-0.03327495,0.04260644,0.884309,188/16
phase3e-neutralization-v1,all_three_calibrated,HYP-CON-ALL3-CAL-001,bazi+ziwei+huangli,calibrated,all_positive,positive,listing_close_v1,OOS,5,False,3348,40,0.011947,5,3348,-0.023418,-0.014817,-0.008601,-0.010998,0.074931,0.399343,5,40,-0.040054,-0.021005,-0.019048,-0.018049,0.044508,0.275,-0.01904842,-0.01633815,-2.303999,-0.00847498,-0.00486914,-0.724489,9,-0.01334661,-0.708818,9,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.108685,15,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",-0.00583747,-0.717165,4,-0.00258416,-0.00259245,-0.480287,9,True,-0.00695304,-0.91757,0.642709,15,223.2,171,295,-0.02395944,-0.01617936,-0.00777997,-1.519719,9.0,-0.01164012,6.0,-0.00198976,-0.00965035,-0.854537,-0.13977829,-0.378519,True,0.005025,-0.00902618,-0.00668954,-0.00233663,-0.230796,40/15
phase3e-neutralization-v1,all_three_calibrated,HYP-CON-ALL3-CAL-001,bazi+ziwei+huangli,calibrated,all_positive,positive,listing_close_v1,OOS,10,False,3330,40,0.012012,10,3330,-0.025653,-0.005701,-0.019952,-0.019922,0.108888,0.37958,10,40,-0.038064,-0.011546,-0.026518,-0.020043,0.106982,0.325,-0.0265177,-0.00572721,-0.204754,-0.01987188,0.01543623,0.863349,9,0.0200399,0.978138,9,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.110256,15,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.0013804,0.08782,4,0.01067912,0.01877006,1.075309,9,True,-0.00426371,-0.28559,1.241025,15,222.0,168,295,-0.02362089,-0.00700676,-0.01661423,-1.712587,9.0,-0.02103792,6.0,-0.00997869,-0.01105923,-0.540717,-0.6199124,-0.913551,True,0.005076,-0.02159845,-0.01225304,-0.00934541,-0.459862,40/15
phase3e-neutralization-v1,all_three_calibrated,HYP-CON-ALL3-CAL-001,bazi+ziwei+huangli,calibrated,all_positive,positive,listing_close_v1,OOS,20,True,3293,40,0.012147,20,3293,-0.023713,-0.00085,-0.022863,-0.012365,0.180478,0.447312,20,40,-0.05876,-0.007498,-0.051261,-0.018535,0.224053,0.425,-0.05126105,-0.00214787,-0.047582,-0.02251378,0.03860935,1.047393,9,0.03712497,1.319545,9,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.199223,15,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",-0.01354896,-0.30883,4,0.02143859,0.03878313,0.910168,9,True,-0.02480901,-0.593216,-5.308091,15,219.53,165,292,-0.02096368,-0.00190138,-0.01906227,-1.16701,9.0,-0.04038963,6.0,0.01292877,-0.0533184,-1.685052,-1.99025994,-1.944617,True,0.005128,-0.04210896,0.00110358,-0.04321254,-1.345032,40/15
phase3e-neutralization-v1,all_three_calibrated,HYP-CON-ALL3-CAL-001,bazi+ziwei+huangli,calibrated,all_positive,positive,listing_close_v1,OOS,60,False,3007,31,0.010309,60,3007,-0.018905,-0.003865,-0.01504,-0.030124,0.265493,0.428001,60,31,-0.036808,0.027575,-0.064383,-0.114609,0.389857,0.258065,-0.064383,0.01906492,0.206718,-0.01452572,0.0657394,0.75759,8,0.01875867,0.537812,8,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.120839,14,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",-0.03992645,-0.378633,2,0.05829353,0.08673246,0.843381,8,True,-0.03497121,-0.3541,3.094236,14,214.79,166,288,-0.01552108,-0.00120415,-0.01431683,-0.714789,8.0,-0.04571176,6.0,0.02754309,-0.07325485,-2.213866,-4.94384143,-6.840553,True,0.0047,-0.05597938,0.02734573,-0.08332511,-2.446666,31/14
phase3e-neutralization-v1,all_three_calibrated,HYP-CON-ALL3-CAL-001,bazi+ziwei+huangli,calibrated,all_positive,positive,listing_open_v1,TRAIN,5,False,10646,266,0.024986,5,10646,0.001974,0.002504,-0.00053,-0.004597,0.12074,0.458294,5,266,-0.004602,-0.005445,0.000843,-0.006173,0.11972,0.462406,0.00084294,0.00228543,0.212018,-0.00056523,0.00046472,0.05355,27,-0.00643067,-0.582582,27,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.068239,36,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.00322082,0.364995,17,-0.0009675,0.00782307,0.843708,27,True,-0.00178584,-0.182311,-0.409284,36,295.72,223,341,0.00357558,0.00307033,0.00050528,0.07151,27.0,0.00170044,9.0,-0.0030802,0.00478063,0.346606,0.13648685,0.562217,True,0.010494,-0.00204866,0.00305922,-0.00510788,-0.356913,266/36
phase3e-neutralization-v1,all_three_calibrated,HYP-CON-ALL3-CAL-001,bazi+ziwei+huangli,calibrated,all_positive,positive,listing_open_v1,TRAIN,10,False,10641,266,0.024998,10,10641,0.00375,0.006531,-0.002781,-0.011852,0.167252,0.432948,10,266,-0.002747,0.00361,-0.006357,-0.010146,0.150376,0.43609,-0.00635685,-0.00778193,-0.503411,-0.0026898,-0.00829552,-0.746362,27,-0.00662591,-0.608136,27,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.076413,36,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",-0.00217158,-0.240043,17,-0.00754612,-0.00263541,-0.234538,27,True,-0.00526109,-0.615771,0.720946,36,295.58,222,341,0.00621333,0.00677181,-0.00055846,-0.060909,27.0,0.0002,9.0,-0.00283382,0.00303382,0.152523,0.16306742,0.517278,True,0.010494,-0.00531262,0.00419571,-0.00950832,-0.513036,266/36
phase3e-neutralization-v1,all_three_calibrated,HYP-CON-ALL3-CAL-001,bazi+ziwei+huangli,calibrated,all_positive,positive,listing_open_v1,TRAIN,20,True,10632,266,0.025019,20,10632,0.012092,0.009698,0.002394,-0.017829,0.225699,0.426354,20,266,0.003133,0.01261,-0.009477,-0.024905,0.181441,0.398496,-0.00947722,-0.00178966,-0.078283,0.00269865,-0.00995001,-0.50471,27,-0.01775891,-1.485249,27,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.078692,36,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",-0.01589278,-1.238387,17,-0.02085133,-0.00053446,-0.02704,27,True,-0.02217129,-1.68506,-7.880335,36,295.33,222,340,0.01418197,0.0094289,0.00475303,0.401233,27.0,0.00728285,9.0,-0.00283643,0.01011929,0.486929,0.39961513,0.991527,True,0.010514,0.01036334,-0.00085727,0.01122061,0.468289,266/36
phase3e-neutralization-v1,all_three_calibrated,HYP-CON-ALL3-CAL-001,bazi+ziwei+huangli,calibrated,all_positive,positive,listing_open_v1,TRAIN,60,False,10546,264,0.025033,60,10546,0.031904,0.004889,0.027015,-0.011345,0.308267,0.470795,60,264,0.096613,0.026686,0.069928,0.003237,0.376671,0.511364,0.06992758,0.06515381,1.505396,0.02591343,0.0293114,0.908145,27,0.0040359,0.441083,27,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.089167,36,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.02859297,1.420325,17,0.01683156,0.03620755,1.131677,27,True,0.0264309,1.299486,0.561147,36,292.94,220,334,0.03464141,0.00382139,0.03082,1.309236,27.0,0.03638647,9.0,0.0141206,0.02226587,0.59255,0.84079917,1.049418,True,0.010569,0.03625283,0.02538718,0.01086564,0.227639,264/36
phase3e-neutralization-v1,all_three_calibrated,HYP-CON-ALL3-CAL-001,bazi+ziwei+huangli,calibrated,all_positive,positive,listing_open_v1,VALIDATION,5,False,5241,139,0.026522,5,5241,0.005379,0.012453,-0.007074,-0.001557,0.096511,0.490364,5,139,-0.021021,0.009331,-0.030351,-0.002047,0.120505,0.489209,-0.03035141,-0.02712443,-1.60839,-0.00643969,-0.0215315,-1.995124,13,-0.00847133,-0.640927,13,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.096236,16,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",-0.00984323,-1.58197,7,-0.01074768,-0.02013389,-2.381066,13,True,-0.01186089,-1.862758,0.637108,16,327.56,291,338,0.00582462,0.0124027,-0.00657803,-0.655404,13.0,-0.0060418,3.0,-0.00890169,0.00285989,0.088559,-0.30469389,-0.910369,True,0.01049,-0.01404399,0.00088792,-0.01493191,-0.732283,139/16
phase3e-neutralization-v1,all_three_calibrated,HYP-CON-ALL3-CAL-001,bazi+ziwei+huangli,calibrated,all_positive,positive,listing_open_v1,VALIDATION,10,False,5231,139,0.026572,10,5231,-0.008037,0.007498,-0.015535,-0.012141,0.131779,0.42879,10,139,-0.044057,0.004706,-0.048763,-0.011244,0.175794,0.402878,-0.04876305,-0.0574566,-2.1503,-0.01462824,-0.0417392,-1.810811,13,-0.02217666,-1.265764,13,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.080101,16,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",-0.02097429,-2.066941,7,-0.02139298,-0.03877985,-1.936052,13,True,-0.02603765,-2.255007,0.634954,16,326.94,291,338,-0.00782324,0.00674477,-0.01456796,-1.33038,13.0,-0.01657514,3.0,-0.00587017,-0.01070498,-0.258473,-0.24333543,-0.658551,True,0.01049,-0.01958364,-0.00955228,-0.01003136,-0.44564,139/16
phase3e-neutralization-v1,all_three_calibrated,HYP-CON-ALL3-CAL-001,bazi+ziwei+huangli,calibrated,all_positive,positive,listing_open_v1,VALIDATION,20,True,5215,139,0.026654,20,5215,-0.05227,-0.001267,-0.051002,-0.050577,0.189202,0.334036,20,139,-0.073746,-0.006875,-0.066871,-0.054839,0.2478,0.345324,-0.06687123,-0.07545471,-1.916401,-0.0505678,-0.02724728,-0.81946,13,-0.00983636,-0.569301,13,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.131309,16,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",-0.00307419,-0.215991,7,-0.00505614,-0.02016816,-0.730953,13,True,-0.01566358,-0.896676,0.959258,16,325.94,290,338,-0.05056373,-0.00188724,-0.04867645,-2.452816,13.0,-0.04874459,3.0,-0.04838119,-0.0003634,-0.004946,0.01614436,0.023804,True,0.010504,-0.05159756,-0.04575534,-0.00584222,-0.142307,139/16
phase3e-neutralization-v1,all_three_calibrated,HYP-CON-ALL3-CAL-001,bazi+ziwei+huangli,calibrated,all_positive,positive,listing_open_v1,VALIDATION,60,False,5054,129,0.025524,60,5054,0.016519,0.028772,-0.012253,-0.03133,0.261804,0.421053,60,129,0.039796,-0.017034,0.05683,-0.003142,0.325736,0.488372,0.05683014,0.03016787,0.445344,-0.01406255,0.04239615,0.753536,13,0.01462194,0.767215,13,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.07858,16,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.01623388,0.393595,7,0.03869975,0.03159769,0.608466,13,True,0.01124213,0.274262,0.461882,16,315.88,288,333,0.01580579,0.02777754,-0.01197173,-0.500604,13.0,-0.01105346,3.0,-0.0159509,0.00489744,0.10024,1.05949129,1.31168,True,0.010779,0.01487674,-0.03882019,0.05369693,1.133273,129/16
phase3e-neutralization-v1,all_three_calibrated,HYP-CON-ALL3-CAL-001,bazi+ziwei+huangli,calibrated,all_positive,positive,listing_open_v1,OOS,5,False,3348,66,0.019713,5,3348,-0.023418,-0.014817,-0.008601,-0.010998,0.074931,0.399343,5,66,-0.04119,-0.022688,-0.018502,-0.017332,0.068965,0.439394,-0.01850159,-0.02765437,-1.129929,-0.00840221,-0.02183812,-1.000154,12,-0.0208747,-0.932219,12,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.108685,15,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",-0.01085825,-1.512418,4,-0.01405199,-0.02457218,-1.398751,12,True,-0.00794867,-1.054474,0.607359,15,223.2,171,295,-0.02395944,-0.01617936,-0.00777997,-1.519719,12.0,-0.00618244,3.0,-0.01417011,0.00798767,0.436901,0.11870466,0.669882,True,0.005464,-0.00752374,-0.00800418,0.00048044,0.047148,66/15
phase3e-neutralization-v1,all_three_calibrated,HYP-CON-ALL3-CAL-001,bazi+ziwei+huangli,calibrated,all_positive,positive,listing_open_v1,OOS,10,False,3330,64,0.019219,10,3330,-0.025653,-0.005701,-0.019952,-0.019922,0.108888,0.37958,10,64,-0.050788,-0.0162,-0.034588,-0.034939,0.123191,0.359375,-0.03458847,-0.0364872,-0.917532,-0.01966489,-0.02077634,-0.617496,12,-0.02248916,-1.049338,12,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.110256,15,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",-0.02081884,-1.519304,4,-0.01529233,-0.01511827,-0.552117,12,True,-0.00898514,-1.491375,0.429421,15,222.0,168,295,-0.02362089,-0.00700676,-0.01661423,-1.712587,12.0,-0.01610767,3.0,-0.01864046,0.00253278,0.168853,0.02545271,0.07414,True,0.005291,-0.01335132,-0.01946928,0.00611795,0.292525,64/15
phase3e-neutralization-v1,all_three_calibrated,HYP-CON-ALL3-CAL-001,bazi+ziwei+huangli,calibrated,all_positive,positive,listing_open_v1,OOS,20,True,3293,64,0.019435,20,3293,-0.023713,-0.00085,-0.022863,-0.012365,0.180478,0.447312,20,64,-0.081898,-0.010937,-0.070961,-0.060819,0.200092,0.359375,-0.0709615,0.00902361,0.179481,-0.02190964,0.03224574,0.761662,12,-0.01189395,-0.512159,12,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.199223,15,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",-0.04994356,-2.066406,4,-0.02879634,0.03284374,0.932627,12,True,-0.03349178,-1.973127,6.534765,15,219.53,165,292,-0.02096368,-0.00190138,-0.01906227,-1.16701,12.0,-0.02400412,3.0,0.00070514,-0.02470927,-0.737624,-0.40047707,-0.708979,True,0.005376,-0.03391108,-0.00606956,-0.02784151,-0.824431,64/15
phase3e-neutralization-v1,all_three_calibrated,HYP-CON-ALL3-CAL-001,bazi+ziwei+huangli,calibrated,all_positive,positive,listing_open_v1,OOS,60,False,3007,55,0.018291,60,3007,-0.018905,-0.003865,-0.01504,-0.030124,0.265493,0.428001,60,55,-0.086927,0.01008,-0.097007,-0.067546,0.227675,0.272727,-0.0970068,-0.02128739,-0.355584,-0.01351255,0.01351045,0.250569,11,0.01214785,0.550438,11,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.120839,14,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",-0.022716,-1.433408,3,-0.01221929,0.04213722,0.866867,11,True,-0.00572482,-0.18312,-0.067111,14,214.79,166,288,-0.01552108,-0.00120415,-0.01431683,-0.714789,11.0,-0.03527946,3.0,0.06254615,-0.09782561,-4.27102,-1.34692926,-2.279697,True,0.005159,-0.06232827,0.03369462,-0.09602288,-3.082991,55/14
phase3e-neutralization-v1,conflict_bazi_pos_ziwei_neg,HYP-CFL-BZ-POS-ZW-NEG-CAL-001,bazi+ziwei,calibrated,conflict,exploratory,ipo_approx_v1,TRAIN,5,False,10646,676,0.063498,5,10646,0.001974,0.002504,-0.00053,-0.004597,0.12074,0.458294,5,676,0.003484,0.003904,-0.000419,-0.001391,0.10425,0.482249,-0.00041944,-0.00174057,-0.229459,-0.00053754,-0.00244743,-0.635057,36,0.00057685,0.064543,36,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.068239,36,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",-0.001297,-0.321723,33,-0.00080382,-0.00041504,-0.092588,36,True,-0.00329142,-0.921611,0.254842,36,295.72,223,341,0.00357558,0.00307033,0.00050528,0.07151,,,,,,,0.07593344,0.442384,False,0.061179,0.00053884,0.00047171,6.713e-05,0.004682,676/36
phase3e-neutralization-v1,conflict_bazi_pos_ziwei_neg,HYP-CFL-BZ-POS-ZW-NEG-CAL-001,bazi+ziwei,calibrated,conflict,exploratory,ipo_approx_v1,TRAIN,10,False,10641,676,0.063528,10,10641,0.00375,0.006531,-0.002781,-0.011852,0.167252,0.432948,10,676,0.010441,0.010107,0.000335,-0.005479,0.135455,0.477811,0.00033483,-0.00387218,-0.474295,-0.00299287,-0.00374091,-0.672953,36,-0.00070246,-0.075933,36,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.076413,36,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",-0.00522254,-1.044994,33,-0.00441858,-0.00224519,-0.35554,36,True,-0.00573471,-1.167292,-0.348734,36,295.58,222,341,0.00621333,0.00677181,-0.00055846,-0.060909,,,,,,,0.27900733,1.278575,False,0.061179,0.00675174,-0.00786865,0.01462039,0.793065,676/36
phase3e-neutralization-v1,conflict_bazi_pos_ziwei_neg,HYP-CFL-BZ-POS-ZW-NEG-CAL-001,bazi+ziwei,calibrated,conflict,exploratory,ipo_approx_v1,TRAIN,20,True,10632,676,0.063582,20,10632,0.012092,0.009698,0.002394,-0.017829,0.225699,0.426354,20,676,0.023213,0.014812,0.008401,-0.005886,0.163587,0.476331,0.00840096,0.00178939,0.19009,0.00198616,-0.00322198,-0.368484,36,0.00031424,0.034374,36,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.078692,36,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",-0.00563807,-0.800772,33,-0.00200089,-0.00361436,-0.403601,36,True,-0.00292345,-0.399377,4.150834,36,295.33,222,340,0.01418197,0.0094289,0.00475303,0.401233,,,,,,,0.31383046,1.107093,False,0.061288,0.00719771,0.00230836,0.00488935,0.203525,676/36
phase3e-neutralization-v1,conflict_bazi_pos_ziwei_neg,HYP-CFL-BZ-POS-ZW-NEG-CAL-001,bazi+ziwei,calibrated,conflict,exploratory,ipo_approx_v1,TRAIN,60,False,10546,671,0.063626,60,10546,0.031904,0.004889,0.027015,-0.011345,0.308267,0.470795,60,671,0.045377,0.003988,0.041388,0.010106,0.271764,0.5231,0.04138835,0.01905985,0.875422,0.02603861,-0.01200224,-1.288896,36,0.00056579,0.062825,36,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.089167,36,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",-0.01090595,-1.014665,33,-0.00250254,-0.01460638,-1.312357,36,True,-0.00171213,-0.230711,1.572195,36,292.94,220,334,0.03464141,0.00382139,0.03082,1.309236,,,,,,,0.63132985,1.118563,False,0.061614,0.03499457,0.02664544,0.00834912,0.174863,671/36
phase3e-neutralization-v1,conflict_bazi_pos_ziwei_neg,HYP-CFL-BZ-POS-ZW-NEG-CAL-001,bazi+ziwei,calibrated,conflict,exploratory,ipo_approx_v1,VALIDATION,5,False,5241,234,0.044648,5,5241,0.005379,0.012453,-0.007074,-0.001557,0.096511,0.490364,5,234,0.00635,0.003855,0.002495,-0.000478,0.088792,0.495726,0.00249529,-0.00477986,-0.444093,-0.00752108,0.00195332,0.309207,16,-0.00363337,-0.269741,16,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.096236,16,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",-0.00038807,-0.065248,15,0.0027034,0.00193385,0.313226,16,True,0.00079731,0.125955,0.918811,16,327.56,291,338,0.00582462,0.0124027,-0.00657803,-0.655404,,,,,,,0.14667365,0.695787,False,0.025746,-0.00753767,-0.0056184,-0.00191927,-0.092399,234/16
phase3e-neutralization-v1,conflict_bazi_pos_ziwei_neg,HYP-CFL-BZ-POS-ZW-NEG-CAL-001,bazi+ziwei,calibrated,conflict,exploratory,ipo_approx_v1,VALIDATION,10,False,5231,234,0.044733,10,5231,-0.008037,0.007498,-0.015535,-0.012141,0.131779,0.42879,10,234,-0.014831,-0.013018,-0.001812,-0.0113,0.12337,0.457265,-0.00181242,-0.01641412,-1.351153,-0.0161779,-0.0016649,-0.179878,16,-0.01188068,-0.870432,16,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.080101,16,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",-0.00159963,-0.178526,15,0.00300275,-0.00201526,-0.230148,16,True,-0.00020241,-0.021506,0.902545,16,326.94,291,338,-0.00782324,0.00674477,-0.01456796,-1.33038,,,,,,,0.23233544,1.029659,False,0.025746,-0.01409812,-0.0150378,0.00093967,0.041454,234/16
phase3e-neutralization-v1,conflict_bazi_pos_ziwei_neg,HYP-CFL-BZ-POS-ZW-NEG-CAL-001,bazi+ziwei,calibrated,conflict,exploratory,ipo_approx_v1,VALIDATION,20,True,5215,232,0.044487,20,5215,-0.05227,-0.001267,-0.051002,-0.050577,0.189202,0.334036,20,232,-0.045258,-0.027971,-0.017287,-0.01745,0.176614,0.443966,-0.01728714,-0.03927955,-2.126963,-0.05257207,0.01015031,0.697874,16,0.01072567,0.630303,16,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.131309,16,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.00892065,0.644678,14,0.01478977,0.01023942,0.772926,16,True,0.01098902,0.738236,1.227107,16,325.94,290,338,-0.05056373,-0.00188724,-0.04867645,-2.452816,,,,,,,0.42805755,1.052417,False,0.025787,-0.04857319,-0.04877972,0.00020654,0.005027,232/16
phase3e-neutralization-v1,conflict_bazi_pos_ziwei_neg,HYP-CFL-BZ-POS-ZW-NEG-CAL-001,bazi+ziwei,calibrated,conflict,exploratory,ipo_approx_v1,VALIDATION,60,False,5054,229,0.045311,60,5054,0.016519,0.028772,-0.012253,-0.03133,0.261804,0.421053,60,229,0.013181,0.001088,0.012093,-0.002293,0.218717,0.489083,0.01209328,-0.00210599,-0.090232,-0.01340857,0.01030506,0.685035,16,0.01902772,1.695435,16,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.07858,16,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.00492702,0.376031,14,0.00924039,0.0057447,0.308599,16,True,0.00844781,0.827036,3.339527,16,315.88,288,333,0.01580579,0.02777754,-0.01197173,-0.500604,,,,,,,0.27919944,0.583558,False,0.026273,0.01155681,-0.03550026,0.04705707,0.982736,229/16
phase3e-neutralization-v1,conflict_bazi_pos_ziwei_neg,HYP-CFL-BZ-POS-ZW-NEG-CAL-001,bazi+ziwei,calibrated,conflict,exploratory,ipo_approx_v1,OOS,5,False,3348,220,0.065711,5,3348,-0.023418,-0.014817,-0.008601,-0.010998,0.074931,0.399343,5,220,-0.019276,-0.01229,-0.006985,-0.013945,0.070215,0.381818,-0.00698513,-0.0065737,-1.071916,-0.00871497,0.00129326,0.275108,15,-0.00843597,-0.429385,15,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.108685,15,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.00064734,0.134785,15,0.00079732,0.00042385,0.07894,15,True,0.00031224,0.069769,1.098474,15,223.2,171,295,-0.02395944,-0.01617936,-0.00777997,-1.519719,,,,,,,0.1376005,0.469186,False,0.071038,-0.00771065,-0.00784064,0.00012999,0.012161,220/15
phase3e-neutralization-v1,conflict_bazi_pos_ziwei_neg,HYP-CFL-BZ-POS-ZW-NEG-CAL-001,bazi+ziwei,calibrated,conflict,exploratory,ipo_approx_v1,OOS,10,False,3330,217,0.065165,10,3330,-0.025653,-0.005701,-0.019952,-0.019922,0.108888,0.37958,10,217,-0.019049,-0.001784,-0.017266,-0.02494,0.096899,0.382488,-0.01726565,-0.01196073,-1.047062,-0.02013895,0.00493314,1.261926,15,-0.00029425,-0.025286,15,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.110256,15,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.00358649,0.659768,15,0.00198221,0.00332854,0.544612,15,True,0.00406245,1.07022,1.299855,15,222.0,168,295,-0.02362089,-0.00700676,-0.01661423,-1.712587,,,,,,,-0.07265651,-0.129094,False,0.067039,-0.02147519,-0.01236089,-0.0091143,-0.432949,217/15
